id,L,R,F,M,P,S,X
f21810f2,60.166666666666664,8.2,1,820.0,820.0,下午,女
6dc5f1c4,39.666666666666664,6.0,4,8234.0,8234.0,晚上,女
3f572dca,46.266666666666666,33.1,1,220.0,220.0,中午,男
c91b48f0,85.73333333333333,12.233333333333333,4,3302.81,2977.0,下午,女
b6bd9742,36.5,33.9,2,3271.0,3171.0,下午,男
db77f8e7,1.9333333333333333,1.9333333333333333,1,2994.0,2994.0,下午,女
213b7a84,12.833333333333334,12.9,3,13118.0,13118.0,下午,女
ed8d8876,47.1,1.1666666666666667,5,22949.6,22950.0,下午,女
a728f006,68.33333333333333,0.9666666666666667,1,320.0,320.0,下午,女
f9feba96,12.333333333333334,0.3333333333333333,9,43779.0,43779.0,晚上,女
dc3c2fc6,11.666666666666666,9.066666666666666,2,1665.0,1665.0,下午,女
d4274f7b,70.73333333333333,9.433333333333334,1,1003.0,1003.0,下午,女
ee3139ef,33.93333333333333,28.866666666666667,1,850.0,850.0,晚上,女
e7543547,15.266666666666667,14.7,1,670.0,670.0,晚上,女
c044a9da,30.0,30.0,1,1690.0,1690.0,晚上,女
e488d04a,34.36666666666667,34.36666666666667,1,880.0,880.0,晚上,女
c163a86e,8.8,8.8,1,1100.0,1100.0,中午,女
689720d5,9.9,2.6666666666666665,2,6100.0,6100.0,下午,女
24cb037c,144.1,16.733333333333334,2,298.0,298.0,下午,女
0d9ddeae,52.8,12.8,1,880.0,880.0,晚上,女
73bf219b,14.0,13.033333333333333,3,1940.0,1940.0,中午,女
b1c3ad3c,33.2,9.3,11,25051.0,24971.0,下午,女
6381e0ff,92.4,4.366666666666666,3,4494.0,4494.0,下午,女
3e44977e,125.1,7.566666666666666,6,61716.509999999995,31458.510000000002,晚上,女
52eec8cf,56.4,34.1,2,3372.0,3173.0,下午,男
5e5f0470,3.4,10.333333333333334,2,10470.0,10470.0,晚上,女
1643d2f1,12.3,8.933333333333334,2,8039.0,4632.0,下午,女
1070fc9c,67.03333333333333,1.2333333333333334,6,13768.2,13369.0,中午,女
d84a0ca2,29.166666666666668,0.7333333333333333,29,128308.26999999999,123766.0,晚上,女
071c57c4,20.1,1.7333333333333334,1,260.0,223.0,下午,女
5a5f512e,2.3666666666666667,4.266666666666667,1,1290.0,1290.0,下午,男
b34a7afb,5.7,17.2,1,47520.0,9504.0,中午,女
1c055a2d,109.26666666666667,5.233333333333333,2,6818.0,5166.0,下午,女
6ccde9f2,106.03333333333333,2.6333333333333333,9,7076.0,6376.0,晚上,女
39a27c24,33.06666666666667,1.2333333333333334,1,905.0,705.0,下午,女
8f3d5f21,10.733333333333333,10.733333333333333,1,4110.0,4110.0,下午,女
b771c4eb,17.133333333333333,7.1,3,1180.0,1180.0,下午,女
cec1f442,17.833333333333332,17.833333333333332,1,3303.0,3303.0,下午,女
347e25a9,2.3333333333333335,5.333333333333333,1,1850.0,1850.0,中午,女
7eeebe5f,16.766666666666666,6.433333333333334,6,8666.0,8666.0,下午,女
07d8e3b3,6.6,6.6,1,2790.0,2790.0,中午,女
9c70b75d,79.43333333333334,11.666666666666666,8,16111.6,10837.0,中午,女
18d5577e,5.466666666666667,5.466666666666667,1,4340.0,4340.0,晚上,女
e0c4ded0,106.46666666666667,36.53333333333333,1,890.49,890.49,下午,女
9d2a5de6,13.733333333333333,8.966666666666667,2,1066.0,612.0,下午,女
0a13453b,65.9,29.633333333333333,2,4617.0,4617.0,晚上,女
62ebb8b0,44.666666666666664,16.266666666666666,2,580.0,580.0,下午,女
ee2c53b5,40.733333333333334,34.36666666666667,2,5900.0,5900.0,上午,女
7270a4c0,106.33333333333333,9.8,2,840.0,840.0,中午,女
e5b0ce45,12.433333333333334,12.433333333333334,1,1240.0,1240.0,中午,女
8351ce0a,5.866666666666666,3.7666666666666666,2,3587.0,2765.0,下午,女
3bd50ab9,41.56666666666667,35.233333333333334,1,320.0,320.0,晚上,男
ac20086d,23.966666666666665,8.9,2,3479.0,3479.0,中午,男
1e6e494d,11.4,11.4,1,5396.0,5396.0,下午,女
6b1d5e32,72.2,31.0,1,1328.0,1328.0,中午,女
9f91f300,21.766666666666666,12.466666666666667,32,48823.2,46867.0,晚上,男
a6f6f524,22.766666666666666,13.333333333333334,2,2190.0,2190.0,下午,女
27d546d9,8.9,8.9,1,410.0,410.0,晚上,女
4bdddb6e,14.133333333333333,14.133333333333333,1,540.0,540.0,晚上,女
967babd4,53.2,11.333333333333334,4,5573.0,4742.0,中午,女
05d77efd,62.2,15.233333333333333,2,15044.0,15044.0,晚上,女
a5c855c7,15.633333333333333,1.2333333333333334,19,56870.0,55673.0,中午,女
a2c90561,2.6333333333333333,2.6333333333333333,1,310.0,310.0,中午,女
71ab5ae7,147.83333333333334,17.7,1,699.0,699.0,下午,女
3b2757ba,88.36666666666666,0.13333333333333333,2,3903.0,320.0,中午,女
670375a2,32.2,18.633333333333333,2,3915.0,2351.0,晚上,男
f10119d9,32.9,16.133333333333333,4,1607.0,1607.0,中午,女
c04d95bf,13.4,13.4,2,6330.5,6331.0,晚上,女
f204edf1,80.2,34.8,2,2913.0,2913.0,下午,女
6de185ec,48.9,36.266666666666666,1,245.0,245.0,下午,女
cbf44c72,13.466666666666667,13.466666666666667,1,3420.0,6840.0,晚上,女
d0006d8b,62.13333333333333,33.0,1,310.0,310.0,下午,男
21ff6b9d,68.23333333333333,34.1,1,1780.0,1780.0,中午,男
e82f5abe,89.4,29.5,1,2399.0,2399.0,下午,男
f81d540a,11.966666666666667,11.6,2,26613.0,5563.0,下午,女
848b6917,13.933333333333334,12.166666666666666,17,28328.999999999996,25555.999999999996,下午,男
9df508db,5.633333333333334,0.4,46,115416.34,88438.0,下午,女
c2ad4417,15.2,14.033333333333333,2,1795.0,1795.0,下午,女
9241ba88,71.43333333333334,2.433333333333333,3,7770.0,7770.0,中午,女
2cecbbf3,21.833333333333332,1.1,24,47047.9,47048.0,晚上,女
61f9eb38,17.466666666666665,17.466666666666665,1,480.0,480.0,晚上,女
ae599b19,4.566666666666666,4.566666666666666,2,2350.0,2350.0,晚上,女
5285aaf8,88.3,1.2333333333333334,6,9747.0,9747.0,晚上,女
3cb42ad2,84.9,7.2,1,574.0,574.0,下午,女
a718ae8d,7.933333333333334,7.933333333333334,1,1060.0,1060.0,中午,女
e63d0e3b,74.13333333333334,29.733333333333334,5,2377.6,2378.0,中午,女
ef243659,4.266666666666667,3.933333333333333,1,1000.0,1000.0,下午,女
056bb72b,79.33333333333333,6.2,5,3686.2,3686.0,下午,女
ac1eb7aa,39.86666666666667,19.7,4,11910.0,11910.0,下午,女
57eb6689,22.966666666666665,0.06666666666666667,5,41180.0,31326.0,下午,女
924206cd,31.833333333333332,9.133333333333333,19,35799.8,35800.0,中午,女
bb420d8d,0.7333333333333333,0.43333333333333335,2,4030.0,4030.0,下午,女
e2753c18,16.0,16.0,1,1424.0,1424.0,下午,女
689795fe,65.46666666666667,0.1,3,3985.0,3985.0,中午,女
85f95922,43.5,29.266666666666666,2,2490.0,2490.0,下午,女
4e134bac,9.833333333333334,9.833333333333334,2,4229.0,4229.0,下午,女
9bb31fe6,4.533333333333333,0.03333333333333333,27,114938.94,113939.0,晚上,女
e966e4c0,63.9,30.8,1,1979.0,1979.0,下午,女
14f81bd1,15.1,14.833333333333334,2,2190.0,2190.0,下午,女
6e470747,60.53333333333333,13.866666666666667,5,10659.0,10659.0,中午,女
bf060df8,8.0,5.333333333333333,2,550.0,550.0,晚上,女
46f73c07,84.76666666666667,35.166666666666664,2,1750.0,1750.0,下午,女
3419cf24,47.53333333333333,5.666666666666667,2,3844.0,3844.0,晚上,女
74d1ffd1,18.666666666666668,1.2333333333333334,12,34558.2,31893.0,晚上,女
d3f1b703,7.7,1.0333333333333334,3,79170.0,15870.0,上午,男
08e5031e,110.76666666666667,10.5,10,9992.0,9792.0,下午,女
37e9958d,91.56666666666666,12.0,1,279.0,279.0,晚上,男
b00a2662,25.8,0.06666666666666667,3,3668.0000000000005,3668.0,晚上,女
16d3f47e,110.06666666666666,35.43333333333333,1,1199.0,1199.0,下午,女
22fe31ae,35.733333333333334,35.733333333333334,1,1690.0,1690.0,晚上,女
3b3afd21,32.266666666666666,6.433333333333334,4,6015.0,6015.0,晚上,女
adf64e5f,3.3333333333333335,1.1333333333333333,4,2356.0,2256.0,下午,女
62da6987,14.2,14.2,1,3370.0,3370.0,晚上,女
580197bc,48.43333333333333,30.733333333333334,1,1040.0,1040.0,下午,女
b5daf0cc,59.833333333333336,11.466666666666667,2,2920.0,2920.0,下午,女
9ade0bd5,106.6,9.2,3,5506.0,5483.0,晚上,女
179bdfe0,77.5,33.9,1,8910.0,8910.0,上午,男
4f814edc,60.46666666666667,10.4,3,5439.0,5439.0,晚上,女
8eb2241d,8.233333333333333,0.9666666666666667,1,335.0,335.0,下午,女
bd543b3c,144.13333333333333,21.0,1,98.0,98.0,中午,女
5c1a037b,100.83333333333333,16.766666666666666,2,1510.0,1510.0,晚上,女
7aa52018,11.6,11.6,1,510.0,510.0,下午,女
cc8b05b3,87.5,5.066666666666666,9,22763.0,22763.0,下午,女
9f528a10,17.166666666666668,17.166666666666668,1,6200.0,1240.0,中午,女
d8a07fc5,55.36666666666667,12.2,1,4284.999999999999,4285.0,中午,女
5ef54f50,50.166666666666664,7.333333333333333,6,26126.0,24374.0,中午,女
455d7edf,41.4,5.666666666666667,2,2752.0,2752.0,下午,女
c1fddb9a,85.56666666666666,13.3,10,3749.0,2388.0,中午,女
ab37da33,38.266666666666666,2.433333333333333,1,5382.0,5382.0,下午,女
b55d1c80,12.533333333333333,12.166666666666666,6,10955.0,7957.0,晚上,女
228ea102,119.8,9.966666666666667,2,10150.0,102.0,下午,女
48c454f2,9.166666666666666,9.166666666666666,1,195.0,195.0,中午,女
a32b3bcf,26.166666666666668,21.566666666666666,1,4774.0,4774.0,下午,女
9c92ab71,95.9,21.133333333333333,2,2664.0,2321.0,下午,女
03f3bd9f,93.4,7.433333333333334,9,13179.5,15115.0,晚上,女
d93fc93b,7.133333333333334,7.133333333333334,1,375.0,375.0,晚上,女
639123ec,71.7,29.366666666666667,6,5030.0,5030.0,晚上,女
eb2728c4,23.933333333333334,8.733333333333333,4,8041.0,1197.0,下午,女
5ec80a06,32.86666666666667,33.56666666666667,1,4005.0,801.0,晚上,女
40b62329,33.53333333333333,33.6,1,1970.0,1970.0,下午,女
015ca5e7,32.86666666666667,32.86666666666667,1,780.0,780.0,中午,男
6adf7100,105.66666666666667,1.2333333333333334,6,26444.9,26244.0,下午,女
0eb7e459,2.6666666666666665,2.466666666666667,2,4190.0,4190.0,中午,女
f42e20ef,24.466666666666665,0.03333333333333333,13,18195.2,17477.0,下午,女
ff173c79,18.533333333333335,9.233333333333333,1,850.0,850.0,上午,女
1830fd09,87.7,16.333333333333332,2,2613.0,2613.0,晚上,女
71fb5a2b,6.533333333333333,6.533333333333333,1,1180.0,1180.0,晚上,女
2cde89f1,31.9,12.7,2,4585.0,4585.0,下午,女
b19d8c87,21.766666666666666,8.666666666666666,1,360.0,124.0,中午,女
84ddf16e,15.266666666666667,7.8,2,7327.8,7328.0,下午,女
7ee336c2,0.1,1.8,2,2264.0,2264.0,下午,女
90de5467,5.266666666666667,3.066666666666667,4,3417.0,3417.0,下午,女
3586d024,64.06666666666666,0.9,7,17247.0,17247.0,中午,女
6dfea7f2,31.666666666666668,31.666666666666668,1,3470.0,3470.0,下午,女
3cce23c6,52.9,1.8666666666666667,4,4464.0,4464.0,晚上,女
49ff25b8,4.933333333333334,4.933333333333334,1,740.0,740.0,晚上,女
30d472ec,9.366666666666667,9.366666666666667,1,1060.0,1060.0,下午,女
57d19e29,6.533333333333333,2.7333333333333334,1,7888.0,7888.0,晚上,女
b276f491,37.96666666666667,31.866666666666667,14,80047.0,139797.0,晚上,男
22ebc213,11.6,11.6,1,4290.0,4290.0,中午,女
5ccba7d9,6.6,6.6,1,1740.0,1740.0,下午,女
3e6035c2,43.36666666666667,1.7,5,10183.5,10083.0,晚上,男
f10d5057,65.36666666666666,13.633333333333333,2,3710.0,3710.0,晚上,女
fa24da9a,12.766666666666667,0.03333333333333333,20,18295.4,18295.0,晚上,女
3aebd46e,4.8,3.6333333333333333,2,650.0,650.0,下午,女
f695a519,15.066666666666666,0.5666666666666667,26,58694.0,58694.0,下午,女
a357ba48,32.53333333333333,32.53333333333333,1,1780.0,1780.0,晚上,女
c495b8d3,39.86666666666667,0.5666666666666667,1,679.0,679.0,晚上,女
4b452b4f,12.666666666666666,12.366666666666667,2,940.0,940.0,晚上,女
67ccab0f,12.866666666666667,12.866666666666667,1,168.0,168.0,晚上,女
c3710505,1.2333333333333334,1.2333333333333334,1,913.5,914.0,下午,女
b095cb5e,53.666666666666664,11.533333333333333,6,12735.0,12735.0,中午,女
d2da76a2,78.93333333333334,2.1333333333333333,2,6336.0,6336.0,晚上,女
3c44f365,9.266666666666667,9.266666666666667,1,1080.0,1080.0,晚上,女
fa035fc7,16.466666666666665,16.466666666666665,1,1490.0,1490.0,中午,女
c0583c75,52.96666666666667,5.666666666666667,4,2720.0,2410.0,中午,女
8673b2d4,184.6,13.833333333333334,5,13382.0,5382.0,下午,女
78ff78b9,54.233333333333334,8.3,2,1190.0,2380.0,晚上,女
100b4fc4,45.6,11.033333333333333,4,2963.0,2963.0,晚上,女
ae555405,44.13333333333333,31.433333333333334,6,22240.0,22240.0,晚上,男
be7d4076,35.833333333333336,35.833333333333336,1,9680.0,9680.0,晚上,男
badf5f85,9.566666666666666,9.566666666666666,1,1320.0,1320.0,晚上,女
e81ee167,15.4,1.2333333333333334,7,10033.0,9868.0,晚上,女
690d676e,28.766666666666666,5.566666666666666,1,600.0,600.0,下午,女
8301a66b,83.13333333333334,35.1,1,1570.0,1570.0,晚上,女
0c4d0881,34.4,0.9666666666666667,14,27901.2,27901.0,下午,男
87bc99ae,55.233333333333334,28.733333333333334,1,956.0,956.0,晚上,女
bd10e276,96.76666666666667,0.06666666666666667,10,48620.600000000006,48621.0,下午,女
cc75705b,4.266666666666667,3.6333333333333333,5,5160.0,6780.0,中午,女
e4dc99f6,42.9,35.333333333333336,1,4450.0,4450.0,晚上,女
8f94a4fb,52.9,0.36666666666666664,14,19944.6,22257.0,下午,女
893ea27a,33.2,1.2333333333333334,25,79168.1,79169.0,下午,女
64ad1b33,12.466666666666667,12.466666666666667,1,4470.0,4470.0,下午,女
cb00cd2c,106.5,1.2666666666666666,7,14898.4,14899.0,下午,女
d54a6802,92.53333333333333,34.333333333333336,1,1775.0,1775.0,下午,女
08d8abbc,4.733333333333333,4.733333333333333,1,1020.0,1020.0,中午,女
f5fafd52,52.666666666666664,35.6,1,598.0,598.0,下午,男
2326ded8,9.7,8.7,4,4555.0,4555.0,下午,女
7217f097,11.066666666666666,11.066666666666666,1,320.0,320.0,下午,女
d00d54cc,11.4,11.4,1,2026.0,2026.0,下午,女
437eba5c,4.266666666666667,2.9,1,3675.0,3675.0,下午,女
e6dce0f6,3.066666666666667,3.066666666666667,1,15426.0,15426.0,晚上,女
5bee383a,60.06666666666667,16.2,8,6911.0,6911.0,晚上,女
b8c53136,36.3,35.8,4,14146.0,14146.0,下午,男
6cdf4840,4.633333333333334,4.633333333333334,1,399.0,399.0,中午,女
ec06e81a,63.1,2.566666666666667,3,10385.0,10385.0,下午,女
0b938ec0,32.4,32.4,2,3701.0,3701.0,晚上,男
870dbb83,11.966666666666667,11.966666666666667,1,2230.0,2230.0,晚上,女
2b8e514a,13.133333333333333,1.2333333333333334,8,9036.0,9036.0,中午,女
31fc3cf3,4.833333333333333,1.5666666666666667,1,1875.0,1875.0,下午,女
0e88e0d1,6.833333333333333,6.833333333333333,1,23940.0,4788.0,中午,女
357a7228,16.2,16.2,2,17199.0,17199.0,下午,女
240d2e12,84.43333333333334,0.13333333333333333,14,26052.600000000002,26052.0,中午,女
2cd529c9,12.6,0.06666666666666667,33,109309.55,108409.0,下午,女
f90b368b,14.433333333333334,4.0,7,15665.0,15665.0,下午,女
f6d4b3ca,22.266666666666666,0.2,19,29057.0,29057.0,下午,女
f579eaf2,19.1,0.6333333333333333,13,71916.2,71616.0,下午,女
e4abf59f,41.833333333333336,33.233333333333334,1,1284.0,57.0,中午,女
37fb25ff,104.96666666666667,33.96666666666667,2,2109.0,2109.0,晚上,女
b8ed8915,4.066666666666666,4.066666666666666,1,1996.0,1996.0,下午,女
b4afb545,41.833333333333336,7.833333333333333,7,16398.0,16398.0,中午,女
741f7c88,28.8,28.766666666666666,1,1264.0,1264.0,中午,男
5e9b44c8,66.16666666666667,30.866666666666667,1,1628.0,1628.0,下午,女
8dcefe66,108.06666666666666,36.53333333333333,1,395.0,395.0,晚上,女
f366bc04,8.5,8.5,1,850.0,850.0,下午,女
e56ebb99,7.066666666666666,7.066666666666666,1,635.0,635.0,晚上,女
2fabef1c,53.166666666666664,8.7,7,40590.0,40590.0,下午,女
349ea99b,3.1333333333333333,0.6333333333333333,6,10944.0,10944.0,晚上,女
94cdc9d7,31.9,31.9,1,2710.0,2710.0,中午,女
9dab1104,9.033333333333333,9.033333333333333,1,1180.0,1180.0,下午,女
d0c831e0,22.233333333333334,0.1,8,3417.0000000000005,3417.0,下午,女
3623e0aa,42.36666666666667,2.1666666666666665,2,3912.0,3912.0,下午,男
51a44871,61.7,12.233333333333333,2,7575.0,7575.0,下午,女
fa435c6f,35.3,35.3,1,399.0,7.5,中午,男
40ce0d23,22.9,7.266666666666667,4,5270.0,5270.0,晚上,女
87a7c369,82.16666666666667,2.6,3,7484.0,7484.0,下午,女
aa3b9941,161.6,1.2333333333333334,3,10049.599999999999,10049.0,下午,女
3e0c6cf7,89.26666666666667,2.033333333333333,30,58259.0,56176.0,下午,女
fc8521f7,20.3,10.8,2,697.0,697.0,晚上,女
c20be0c8,12.466666666666667,1.0333333333333334,2,5685.0,5685.0,晚上,女
cd18e3f4,21.6,21.566666666666666,3,3787.0,3468.0,上午,女
a3de7626,39.1,33.3,1,360.0,360.0,中午,女
e5412c5b,49.333333333333336,0.16666666666666666,3,2720.0,2720.0,上午,男
d5d6d0a0,104.53333333333333,11.266666666666667,6,8887.0,8887.0,下午,女
ac64bb11,54.733333333333334,14.066666666666666,2,2525.0,2525.0,下午,女
1078090f,58.06666666666667,6.466666666666667,3,20670.0,20670.0,中午,男
efcf238a,0.26666666666666666,0.26666666666666666,1,800.0,800.0,下午,女
421eee7c,63.6,11.333333333333334,1,940.0,940.0,上午,女
db6cf553,23.733333333333334,11.166666666666666,8,12908.579999999998,10489.0,下午,女
66281eab,65.66666666666667,30.5,1,2410.0,2410.0,中午,女
611b4663,54.56666666666667,20.266666666666666,1,879.0,176.0,下午,女
74958e3c,110.66666666666667,12.7,3,4170.0,4170.0,晚上,女
6a424907,41.4,36.53333333333333,1,3050.0,3050.0,下午,女
6e05a331,85.86666666666666,13.866666666666667,1,6900.0,6900.0,晚上,女
000fb14f,5.6,5.6,1,1410.0,1410.0,中午,女
c247aa64,81.06666666666666,11.5,4,3925.8,3927.0,晚上,男
7c5d0d96,64.0,32.96666666666667,8,11924.0,11574.0,中午,女
20ef5a7e,3.2,3.2,1,862.0,862.0,中午,女
d894df37,93.5,29.0,2,3101.0,3101.0,下午,女
e22e93b0,40.266666666666666,20.0,1,248.0,248.0,上午,女
ed41c9d1,33.166666666666664,33.2,1,7778.0,6778.0,下午,女
201e9d16,35.2,35.0,1,8598.0,8598.0,中午,女
54319bea,85.53333333333333,0.3,3,5915.0,3407.0,下午,女
e9fefede,5.8,5.8,1,944.0,944.0,下午,女
f0064358,3.7,3.7,1,3020.0,3020.0,上午,女
aa1f0536,21.933333333333334,0.6,9,10000.0,10000.0,中午,女
3a4ac86e,25.733333333333334,4.666666666666667,3,2120.0,2120.0,晚上,女
462519ac,29.6,29.6,1,1080.0,1080.0,下午,女
6143594a,79.26666666666667,28.7,1,413.0,826.0,中午,女
a59dcac1,9.5,6.4,3,1945.0,1945.0,晚上,女
a5eaa04f,29.733333333333334,30.066666666666666,1,10620.0,2124.0,晚上,男
1fa5743a,6.6,6.866666666666666,2,17640.0,6056.0,下午,女
07b8d042,4.5,4.5,1,990.0,990.0,晚上,女
cf2362e2,30.333333333333332,29.933333333333334,3,3310.0,3310.0,中午,女
fd0dd9b1,6.533333333333333,0.1,6,25853.0,3099.0,下午,女
c29f4e58,2.6333333333333333,2.6333333333333333,1,1530.0,1530.0,中午,女
ec71528f,57.833333333333336,10.733333333333333,5,7760.0,7760.0,下午,女
8a5efbc0,20.4,11.566666666666666,10,65124.0,63124.0,晚上,女
23ff40e5,11.6,11.6,1,320.0,320.0,下午,女
ba2863e0,14.433333333333334,5.033333333333333,14,17199.0,16799.0,下午,女
3f1064fc,23.866666666666667,1.2333333333333334,72,174905.5,166078.0,下午,女
b4018385,104.8,0.1,15,50941.0,39677.0,下午,女
6852e66a,48.9,35.5,1,1710.0,1710.0,晚上,女
25382d18,20.166666666666668,20.333333333333332,1,2150.0,868.0,中午,女
67a84fa1,57.233333333333334,30.433333333333334,2,3073.0,3073.0,晚上,女
ec760a19,14.566666666666666,5.133333333333334,2,6280.0,6280.0,下午,女
d36b44ba,29.5,19.833333333333332,2,14360.0,4472.0,上午,女
f75ff1d0,1.3666666666666667,2.066666666666667,1,398.0,398.0,中午,女
c46b5081,16.766666666666666,16.766666666666666,1,680.0,680.0,下午,女
e0c17fbf,8.533333333333333,7.833333333333333,2,830.0,830.0,晚上,女
c9cafd68,31.566666666666666,13.866666666666667,2,1530.0,1530.0,下午,女
75f875a1,5.466666666666667,5.466666666666667,1,3390.0,3390.0,下午,女
5a56ad88,20.633333333333333,20.633333333333333,1,770.0,770.0,晚上,女
aec60054,82.0,8.1,1,3020.0,3020.0,晚上,男
9bfda6ed,91.96666666666667,6.633333333333334,9,26809.0,26809.0,下午,女
a09407b9,89.0,8.266666666666667,5,25746.0,12752.0,中午,女
2ee1c720,133.76666666666668,12.133333333333333,1,5432.0,5432.0,晚上,女
a3803b3c,11.433333333333334,11.433333333333334,1,320.0,320.0,下午,女
d9c54a90,8.7,8.7,1,1560.0,1560.0,中午,女
c1e6a8ad,19.8,0.5333333333333333,2,7801.0,7801.0,下午,女
007102b6,16.466666666666665,21.533333333333335,8,16090.0,16090.0,下午,女
3b17aad2,7.433333333333334,7.4,6,16847.0,16847.0,晚上,女
7bb857d2,5.066666666666666,3.1333333333333333,5,6310.0,6310.0,下午,女
297a7746,7.066666666666666,7.033333333333333,1,2060.0,2060.0,下午,女
85abc1c0,35.6,12.166666666666666,4,10320.0,10320.0,晚上,男
3b527adc,74.33333333333333,9.066666666666666,9,42545.0,16985.0,下午,男
0f0cb6c4,65.6,17.333333333333332,1,3984.0,3784.0,晚上,女
db03134b,55.333333333333336,32.03333333333333,1,1610.0,1610.0,下午,女
71954ccb,19.933333333333334,8.533333333333333,6,4323.0,4323.0,下午,女
80d59c73,96.23333333333333,18.433333333333334,2,3230.0,3230.0,下午,女
6f1a74db,37.5,1.7,19,35478.8,35479.0,下午,女
61ca8f19,13.666666666666666,13.3,3,866.0,866.0,晚上,女
df700c3f,69.76666666666667,32.53333333333333,1,2358.8599999999997,359.0,下午,女
b86cf553,14.466666666666667,31.8,1,24800.0,4960.0,晚上,女
56abb11b,84.3,5.733333333333333,13,13062.0,12582.0,晚上,女
